Label,URL,brand,name,price,ingredients
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-davocat-bio,AVRIL,Huile d'Avocat Bio,9.0,Persea Gratissima (avocado) oil
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-fondant-marshmallow-melt,TROPIKALBLISS,Masque Fondant Marshmallow Melt,26.0,"Aqua (Water), Cetearyl Alcohol, Glycerin, Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter, Parfum (Fragrance), Prunus Amygdalus Dulcis (Sweet Almond) Oil, Xylitylglucoside, Anhydroxylitol, Xylitol, Glucose, Hydrolyzed Wheat Protein, Silk Amino Acids, Olus Oil (Vegetable Oil), Sesamum Indicum (Sesame) Seed Oil, Althaea Officinalis (Marshmallow) Leaf/Root Extract, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Tocopherol, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Potassium Sorbate, Citric Acid, Salicylic Acid, Sodium Benzoate"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-henne-neutre,CENTIFOLIA,Poudre de Henné Neutre,,Cassia Obovata
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-capillaire-nourrissante-noix-de-coco,URTEKRAM,Huile Capillaire Nourrissante Noix de Coco,9.0,"Coco­caprylate, Prunus Amygdalus Dulcis Oil, Cocos Nucifera Oil, Simmondsia Chinensis Seed Oil, Brassica Oleracea Italica Seed Oil, Parfum, Tocopherol, Beta­sitosterol, Squalene"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-etre-de-meche,PROPOLIA,Masque Capillaire Être de Mèche,,"Aqua (Eau), Butyrospermum Parkii Butter (Beurre de Karité), Aloe Barbadensis Leaf Juice (Jus d’Aloe vera), Cera Alba (Cire d’Abeilles), Prunus Amygdalus Dulcis Oil (Huile d’Amande douce), Persea Gratissima Oil (Huile d’Avocat), Prunus Armeniaca Kernel Oil (Huile d’Abricot), Mel (Miel), Glycerin, Cetearyl Alcohol, Arachidyl Alcohol, Coco Glucoside, Behenyl Alcohol, Xanthan Gum, Propolis Cera (Propolis pure), Alcohol, Rosmarinus Officinialis Leaf Oil (Huile essentielle de Romarin), Arachidyl Hlucoside, Parfum, Citric Acid, Sodium Benzoate, Potassium Sorbate, Dehydroacetic Acid, Benzyl Alcohol, Linalool"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-soin-brillance-intense-3-en-1,CENTIFOLIA,Masque Soin Brillance Intense 3-en-1,16.75,"Aqua, Cetearyl Alcohol, Glycerin, Zea Mays Starch, Cocos Nucifera Oil, Glyceryl Stearate Citrate, Helianthus Annuus Seed Oil, Aloe Barbadensis Leaf Juice Powder, Ricinus Communis Seed Oil, Rubus Idaeus Fruit Water, Alkanna Tinctoria Root Extract, Tilia Tomentosa Extract, Hydrolyzed Sweet Almond Protein, Acacia Senegal Gum, Xanthan Gum, Sodium Cocoyl Glutamate, Disodium Cocoyl Glutamate, Lactic Acid, Sodium Citrate, Tocopherol, Citric Acid, Sodium Benzoate, Dehydroacetic Acid, Potassium Sorbate, Benzyl Alcohol, Parfum, Citronellol"
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-a-la-pomme-et-au-gingembre,DESERT ESSENCE,Après-Shampoing à la Pomme et au Gingembre,9.5,"Aloe Barbadensis Leaf Juice, Vitis Vinifera (Grape) Seed Extract, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin (Palm), Caprylic/Capric Triglyceride, Hydrolyzed Jojoba Esters, Natural Fragrance/Flavor (Parfum/Aroma), Resveratrol (Grapes), Panthenol (Pro-Vitamin B-5), Butyrospermum Parkii (Shea) Butter, Lepidium Meyenii Root Extract (Maca Root), Simmondsia Chinensis (Jojoba) Seed Oil, Yucca Brevifolia Root Extract (Yucca Cactus), Helianthus Annuus (Sunflower) Seed Oil, Water (Aqua), Symphytum Officinale Leaf Extract (Comfrey), Urtica Dioica (Nettle) Extract, Macrocystis Pyrifera Extract (Sea Kelp), Salix Alba (Willow) Bark Extract, Dehydroacetic Acid, Potassium Sorbate, Benzyl Alcohol, Limonene, Citric Acid"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-belle-boucle,POWDER,Masque Capillaire Belle Boucle,,"Althaea Officinalis Root Powder (Guimauve), Zea Mays Starch (Amidon de Maïs), Aloe Barbadensis Leaf Juice Powder, Hedychium Spicatum Root Powder (Kapoor Kachli), Cassia Auriculata Leaf Powder (Henné Neutre), Adansonia Digitata Fruit Powder(Baobab)"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-hydratant-intensive-moisture-treatment,BOUCLÈME,Masque Hydratant Intensive Moisture Treatment,35.0,"Aqua, Cetearyl Alcohol, Coco Caprylate, Glycerin (Vegetable), Brassicyl Isoleucinate Esylate, Guar Hydroxypropyltrimonium Chloride, Sclerocarya Birrea (Marula) Seed Oil, Trichilia Emetica (Mafura) Seed Butter, Opuntia Ficus-Indica (Prickly Pear) Seed Oil, Hippophae Rhamnoides (Seabuckthorn) Seed Oil, Camellia Oleifera Seed Oil, Triticum Vulgare (Wheat) Bran Extract, Pogostemon Cablin (Patchouli) Leaf Oil, Rosa Centifolia (Rose Absolute) Flower Oil, Pelargonium Roseum (Rose Geranium) Leaf Oil, Cananga Odorata (Ylang Ylang) Flower Oil, Elettaria Cardamomum (Cardamom) Seed Oil Lavandula Angustifolia (Lavender) Flower Oil, Michelia Alba (Magnolia) Flower Oil, Juniperus Virginiana (Cedarwood) Wood Oil, Citrus Nobilis (Mandarin Red) Peel Oil, Cymbopogon Martini (Palmarosa) Leaf Oil, Coriandrum Sativum (Coriander) Seed Oil, Mentha Viridis (Spearmint) Leaf Oil, Styrax Tonkinensis (Benzoin) Resin Extract, Phenyl Ethyl Alcohol (Natural), Hydroxypropyltrimonium Honey, Tocopherol, Sorbic Acid, Linoleic Acid, Brassica Alcohol, Distearoylethyl Dimonium Chloride, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Cetearyl Nonanoate, Ethylhexyl Isononanoate, Pentylene Glycol, Benzyl Alcohol, Dehydroacetic Acid, Hydroxyacetophenone, Linalool, Geraniol, Citronellol, Limonene/  Natural pure essential oils"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-nourrissant,BELLE & BIO,Masque Nourrissant,13.0,"Aqua, Glycerin, Mentha Piperita Flower/Leaf/Stem Water, Cetearyl Alcohol, Butyrospermum Parkii Butter, Behenyl Alcohol, Parfum, Caprylic/Capric Triglyceride, Polyglyceryl-4 Oleate, Cera Alba (beeswax), Cetearyl Glucoside, Anthemis Nobilis Flower Water, Cocos Nucifera Oil, Hamamelis Virginiana Leaf Water, Persea Gratissima Oil, Ricinus Communis Seed Oil, Simmondsia Chinensis Seed Oil, Aloe Barbadensis Extract, Rubus Idaeus Fruit Extract•, Asturtium Officinale Extract, Tropaeolum Majus Extract, Xylitylglucoside, Microcrystalline Cellulose, Anhydroxylitol, Benzyl Alcohol, Tocopherol, Xylitol, Sodium Benzoate, Cellulose Gum, Linalool, Glucose, Dehydroacetic Acid, Geraniol, Sorbic Acid"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-gommant-soin-detoxifiant-cuir-chevelu,ACORELLE,Masque Gommant Soin Détoxifiant Cuir Chevelu,,"AQUA, CETYL ALCOHOL, POLYGLYCERYL-6 STEARATE, HELIANTHUS ANNUUS SEED OIL, CETEARYL ALCOHOL, BUTYROSPERMUM PARKII BUTTER, BAMBUSA ARUNDINACEA STEM EXTRACT, C15-19 ALKANE, DICAPRYLYL CARBONATE, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, PROPANEDIOL, VITIS VINIFERA JUICE EXTRACT, PARFUM (FRAGRANCE), ALOE BARBADENSIS LEAF POWDER, BENZYL ALCOHOL, POLYGLYCERYL-6 BEHENATE, SODIUM BENZOATE, SODIUM HYDROXIDE, POTASSIUM SORBATE, ACACIA CONCINNA FRUIT EXTRACT, SALVIA HISPANICA SEED OIL, DEHYDROACETIC ACID, TOCOPHEROL ingrédient issu de l’agriculture biologique 98,9% du total est d’origine naturelle 726% du total des ingrédients sont issus de l’agriculture biologique Contenance : 200 ml"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-d-orange-bio,POWDER,Poudre d’Orange Bio,,Citrus Aurantium Peel Powder
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-ultimate-repair-spicy-orange-blossom,URTEKRAM,Après-shampoing Ultimate Repair Spicy Orange Blossom,8.0,"Aqua, Extrait de Feuille d’Aloe Barbadensis , Alcool Cétylique, Alcane C15-19, Chlorure de Distearoyléthyl Dimonium, Glycérine , Alcool Cétéarylique, Beurre de Butyrospermum Parkii , Huile de Citrus Aurantium Dulcis Peel , Extrait de Fleur de Rosa Damascena , Graine de Simmondsia Chinensis Huile , Extrait d’Ecorce de Magnolia Officinalis, Bêta-Sitostérol, Squalène, Stéarate de Glycéryle SE, Tocophérol, Caprylate de Glycéryle, Parfum, Géraniol, Limonène"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-banane-bio,POWDER,Poudre de Banane Bio,,"Musa Acuminate (Cavendish) Fruit Powder, Zea Mays Starch"
Treatment,https://labelleboucle.fr/collections/soigner/products/gelules-cheveux-etre-de-meche,PROPOLIA,Gélules Cheveux Être de Mèche,,"Poudre de Myrtille (Vaccinium myrtillus L) 35%, Pollen 31%, Levure de bière 31%, L-Sélénométhionine, Citrate de Zinc, Vitamines B5, B6, B8 Valeurs nutritionnelles pour 8 gélules : Poudre de Myrtille 378 mg, Pollen 340 mg, Levure de bière 335 mg, L-Selenomethionine 11 mg dont Sélénium 55 µg (100% des AQR), Citrate de Zinc 7,3 mg dont Zinc 2,25 mg (22,5% des AQR), Vitamine B5 6 mg (100% des AQR), Vitamine B6 1,4 mg (100% des AQR), Vitamine B8 150 µg (300% des AQR)"
Treatment,https://labelleboucle.fr/collections/soigner/products/levure-de-biere-bio,BELLE & BIO,Levure de Bière Bio,,Pour 4 comprimés : Levure de Bière 1600mg Fibres d’Acacia Seyal 888mg Antiagglomérant : carbonate de magnésium
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-richesse-nutrition-multi-usages,CENTIFOLIA,Masque Richesse Nutrition Multi-Usages,17.85,"Ether, Aqua, Glycerin, Sodium Stearoyl Glutamate, Quillaja Saponaria Wood Extract, Prunus Armeniaca Kernel Oil, Mauritia Flexuosa Fruit Oil, Saponaria Officinalis Leaf/Root Extract, Beta-Sitosterol, Squalene, Glycine Soja Oil, Tocopherol, Sodium Benzoate, Parfum"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-d-amla-bio,POWDER,Poudre d’Amla Bio,,Emblica Officinalis Fruit Powder
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-capillaire-cheveux-boucles,SERGE D'ESTEL,Huile Capillaire Cheveux Bouclés,18.0,"Prunus Amygdalus Dulcis Oil, Oriza Sativa Bran Oil, Simmondsia Chinensis Oil, Citrus Lemon Peel Oil, Tocopherol, Citral, Limonene"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-dargile-verte,POWDER,Poudre d'Argile Verte,6.8,"Illite, Kaolin, Montmorillonite"
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-maximum-shine-soothing-lavender,URTEKRAM,Après-Shampoing Maximum Shine Soothing Lavender,,"Aqua, Aloe Barbadensis Leaf Extract, Glycerin, Cetyl Alcohol, Distearoylethyl Dimonium Chloride, C15-19 Alkane, Cetearyl Alcohol, Diglycerin, Brassica Oleracea Italica Seed Oil, Chamomilla Recutita Oil, Cocos Nucifera Oil, Eucalyptus Globulus Leaf/Twig Oil, Lavandula Angustifolia Flower Extract, Lavandula Angustifolia Oil, Lavandula Hybrida Oil, Prunus Amygdalus Dulcis Oil, Rosmarinus Officinalis Leaf Oil, Salix Purpurea Bark Extract, Simmondsia Chinensis Seed Oil, Lactobacillus Ferment, Magnolia Officinalis Bark Extract, Beta-Sitosterol, Sodium Hyaluronate, Squalene, Glyceryl Stearate SE, Tocopherol, Lactic Acid, Glyceryl Caprylate, Parfum, Linalool"
Treatment,https://labelleboucle.fr/collections/soigner/products/beurre-de-karite-bio,AVRIL,Beurre de Karité Bio,16.0,Butyrospermum Parkii Butter
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-anti-pollution-green-matcha,URTEKRAM,Après-Shampoing Anti-Pollution Green Matcha,7.0,"Aqua, Aloe Barbadensis Leaf Extract, Glycerin, Cetearyl Alcohol, Coco-Caprylate, Lecithin, Glyceryl Caprylate, Sodium Cetearyl Sulfate, Olus Oil, Camellia Sinensis Leaf, Citrus Aurantifolia Oil, Hydrolyzed Algin, Phenethyl Alcohol, Sucrose, Cetyl Alcohol, Glyceryl Stearate SE, Magnolia Officinalis Bark Extract, Tocopherol, Beta- Sitosterol, Squalene, Sodium Hyaluronate, Parfum, Limonene"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-rhassoul,CENTIFOLIA,Poudre de Rhassoul,,Poudre de Rhassoul 100% pure Moroccan Lava Clay
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-intense-moisture-wild-lemongrass,URTEKRAM,Après-Shampoing Intense Moisture Wild Lemongrass,8.0,"Aqua, Extrait de Feuille d’Aloe Barbadensis , Alcool Cétylique, Chlorure de Distéaroyléthyl Dimonium, Alcane C15-19, Glycérine , Alcool Cétéarylique, Beurre de Butyrospermum Parkii , Huile de Pelure de Citrus Aurantium Dulcis , Huile de Pelure de Citron Limon , Huile de Cocos Nucifera , Extrait de Cymbopogon Schoenanthus , Huile de Cymbopogon Schoenanthus , Extrait de Feuille de Melissa Officinalis , Huile de Graines de Simmondsia Chinensis , Extrait d’Ecorce de Magnolia Officinalis, Bêta-Sitostérol, Squalène, Xylitol, Stéarate de Glycérol SE, Tocophérol, Glyceryl Caprate, Glyceryl Caprate SE, Tocopherol, Glyceryl Caprate Limonène"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-sidr,POWDER,Poudre de Sidr,,Ziziphus Mauritina Leaf Powder
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-cheveux-boucles,SERGE D'ESTEL,Masque Capillaire Cheveux Bouclés,28.0,"Aqua, cetyl alcohol, prunus amygdalus dulcis oil, brassicamidopropyldimethylamine, butyrospermum parkii butter, glycerin, simmondsia chinensis oil, aloebarbadensis leaf juice powder, citrus limon peel oil, caesalpinia spinosa gum, sodium benzoate,citric acid, potassium sorbate, limonene, citral"
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-hydratant-banana-honey,TROPIKALBLISS,Après-Shampoing Hydratant Banana Honey,17.99,"Aqua, Glycerin, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Behentrimonium Methosulfate, Panthenol, Hydrogenated Vegetable Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Musa Sapientum (Banana) Fruit Extract, Mel (Honey), Citrus Aurantium Dulcis (Orange) Seed Oil, Byrsonima Crassifolia (Muruci) Fruit Oil, Pinus Sibirica Seed Oil, Aloe Barbadensis Leaf Juice, Benzyl Alcohol, Dehydroacetic Acid, Citric Acid, Fragrance, CI 77492, Benzyl Benzoate, Benzyl Acetate"
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-dargan-bio,AVRIL,Huile d'Argan Bio,15.0,Argania Spinosa (argan) Kernel Oil
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-vegetal-coconut-mint-curl-detox,TROPIKALBLISS,Masque Végétal Coconut Mint Curl Detox,,"Bentonite (Bentonite) Clay, Moroccan Lava (Rhassoul) Clay, Musa Sapientum (Banana) Powder, Cocos Nucifera (Organic Coconut) Milk Powder, Hydrolized Wheat Protein, Acanthopanax Senticosus (Ginger) Fruit Powder,Moringa Oleifera (Moringa) Fruit Powder Althaea Officinalis (Marshmallow) Root Powder, Spinacia Oleracea (Spinach) Leaf Powder Brassica Oleracea (Kale) Leaf Powder, Mentha Viridis (Spearmint) Leaf Oil, Mentha Piperita (Peppermint) Oil, Tocopherol (Vitamine E), Zea Mays (Corn) starch, Geraniol, Citronellol, Linalool"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-neem-bio,POWDER,Poudre de Neem Bio,,Azadirachta Indica Leaves Powder
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-vegetale-de-coco-bio,AVRIL,Huile Végétale de Coco Bio,,Cocos Nucifera (Coconut) oil
Treatment,https://labelleboucle.fr/collections/soigner/products/synergie-dhuiles-capillaires,NOIREÔNATUREL,Synergie d'Huiles Capillaires,19.0,"Helianthus Annuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil, Rosa Canina Fruit Oil, Sesamum Indicum (Sesame) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Argania Spinosa Kernel Oil, Butyrospermum Parkii (Shea) Oil, Schinziophyton Rautanenii Kernel Oil, Cananga Odorata Flower Oil, Aniba Rosaeodora (Rosewood) Wood Oil, Santalum Album (Sandalwood) Oil, Tocopherol, Linalool, Benzyl Benzoate, Farnesol, Benzyl Salicylate, Geraniol, Limonene, Eugenol, Isoeugenol"
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-a-la-sapote,KALIA NATURE,Après-Shampoing à la Sapote,25.9,"Saqua (Water), Elaeis Guineensis (Palm) Oil, Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Aleurites Moluccanus Seed Oil, Pouteria Sapota Seed Oil, Behentrimonium Methosulfate, Prunus Domestica Seed Oil, Butyrospermum Parkii (Shea) Butter, Benzyl Alcohol, Parfum (Fragrance), Dehydroacetic Acid"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-soin-sublimateur,NOIREÔNATUREL,Masque Soin Sublimateur,28.0,"Aloe Barbadensis Leaf Juice, Aqua (Water), Glyceryl Stearate, Rosmarinus Officinalis (Rosemary) Extract, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, Glycerin, Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Inulin, Olea Europaea (Olive) Fruit Oil, Rosa Canina Fruit Oil, Theobroma Cacao (Cocoa) Seed Butter, Yogurt Powder, Hydrolyzed Wheat Protein, Argania Spinosa Kernel Oil, Mangifera Indica (Mango) Seed Butter, Acetum (Vinegar), Aniba Rosaeodora (Rosewood) Wood Oil, Helianthus Annuus (Sunflower) Seed Oil, Cananga Odorata Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Lavandula Angustifolia (Lavender) Extract, Salvia Officinalis (Sage) Extract, Thymus Vulgaris (Thyme) Extract, Tocopherol, Sodium Stearoyl Glutamate, Dicaprylyl Ether, Lauryl Alcohol, Potassium Sorbate, Dehydroacetic Acid, Sodium Benzoate, Sodium Hydroxide, Citric Acid, Benzyl Alcohol, Linalool"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-d-ortie-piquante-bio,POWDER,Poudre Ortie Piquante Bio,,Urtica Dioica Leaf Powder
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-reparatrice,BELLE & BIO,Huile Réparatrice,,"Ricinus Communis Seed Oil, C15-19 Alkane, Macadamia Ternifolia Seed Oil, Simmondsia Chinensis Seed Oil, Prunus Amygdalus Dulcius Oil, Argania Spinosa Kernel Oil, Glycine Soja Oil, Parfum, Tocopherol, Linalool, Géraniol"
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-curl-conditioner,BOUCLÈME,Après-Shampoing Curl Conditioner,25.0,"Aqua/Water/Eau, Cetearyl Alcohol, Glycerin (Vegetable), Aloe Barbadensis (Aloe Vera) Leaf Extract, Polyglyceryl-3 Dicitrate/Stearate, Argania Spinosa (Argan) Kernel Oil, Cocos Nucifera (Virgin Coconut) Oil, Punica Granatum (Pomegranate) Fruit Extract, Linum Usitatissimum (Linseed) Seed Oil, Hydroxypropyltrimonium Honey, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Grandis (Grapefruit) Peel Oil, Tilia Cordata (Linden) Flower Oil, Litsea Cubeba (May Chang) Fruit Oil, Michelia Alba (Magnolia) Flower Oil, Michelia Alba (Magnolia) Leaf Oil, Citrus Nobilis (Mandarin Red) Peel Oil, Origanum Majorana (Marjoram Sweet) Leaf Oil, Citrus Aurantium Dulcis (Orange Sweet) Peel Oil, Cymbopogon Martini (Palmarosa) Leaf Oil, Pogostemon Cablin (Patchouli) Leaf Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Mentha Viridis (Spearmint) Leaf Oil, Styrax Tonkinensis (Benzoin) Resin Extract, Ricinus Communis (Castor) Seed Oil, Hydroxyethylcellulose, Guar Hydroxypropyltrimonium Chloride, Distearoylethyl Dimonium Chloride, Sorbic Acid, Benzyl Alcohol, Dehydroacetic Acid, Limonene, Linalool, Geraniol"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-rhassoul-du-maroc,POWDER,Poudre de Rhassoul du Maroc,,Moroccan Lava Clay
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-damande-douce-bio,AVRIL,Huile d'Amande Douce Bio,11.0,Prunus Amygdalus Dulcis (sweet almond) oil
Treatment,https://labelleboucle.fr/collections/soigner/products/hair-treatment-powder-melange-amla-reetha-shikakai,RADICO,Hair Treatment Powder - Mélange Amla Reetha Shikakai,,"Emblica Officinalis (Amla Fruit Powder), Sapindus Mukorossi (Ritha Fruit Powder), Acacia Concinna (Shikakai Seed Powder)"
Treatment,https://labelleboucle.fr/collections/soigner/products/bain-dhuile-capillaire-virgin-mojito,TROPIKALBLISS,Bain d'Huile Capillaire Virgin Mojito,22.0,"Glycine Soja (Soybean) Oil, Ricinus Communis (Castor) Seed Oil, Ocimum Basilicum (Basil) Oil, Adansonia Digitata (Baobab) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Opuntia Ficus Indica (Prickly Pear) Seed Oil, Passiflora Edulis (Maracuja) Seed Oill, Cannabis Sativa (Hemp) Seed Oil, Hydnocarpus Wightiana (Chaulmoogra) Oil, Mentha Piperita (Peppermint) Oil, Mentha Viridis (Spearmint) Leaf Oil, Menthol, Tocophero (vitamine E)"
Treatment,https://labelleboucle.fr/collections/soigner/products/lotion-fortifiante-anti-chute-mon-coup-de-pousse,OMUM,Lotion Fortifiante Anti-Chute Mon Coup de Pousse,18.8,"Aqua, Glycerin, Curcuma Longa Callus Conditioned Media, Aloe Barbadensis Leaf Juice Powder, Polyglyceryl-3 Cocoate, Gluconolactone, Polyglyceryl-10 Laurate, Leuconostoc/radish Root Ferment Filtrate, Caprylyl/Capryl Glucoside, Parfum, Calcium Gluconate, Sodium Benzoate, Citric Acid"
Treatment,https://labelleboucle.fr/collections/soigner/products/beurre-capillaire-fondant-yuzu-meringue,TROPIKALBLISS,Beurre Capillaire Fondant Yuzu Meringue,21.0,"Glycine Soja (Soybean) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Hydrogenated Vegetable Oil, Butyrospermum Parkii (Shea Butter), Theobroma Cacao (Cocoa) Seed Butter, Citrus Junos (Yuzu) Peel Oil, Orbignya Oleifera (Babassu) Seed Oil, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Seed Oil, Schinziophyton Rautanenii (Mongongo) Kernel Oil Tocopherol, Benzyl Benzoate, Citral, Coumarin, Genariol, Linalool,Limonene"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-detox,POWDER,Masque Capillaire Detox,19.8,"Illite, Moroccan Lava Clay (Rhassoul), Zea Mays starch(Amidon de maïs), Urtica Dioica Leaf Powder(Ortie), Azadirachta Indica Leaves Powder(Neem), Hedychium Spicatum Root Powder(Kapoor Kachli), Kaolin, Montmorilonite"
Treatment,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-revitalisant-au-raisin-rouge,DESERT ESSENCE,Après-Shampoing Revitalisant au Raisin Rouge,9.5,"Aloe Barbadensis Leaf Juice, Vitis Vinifera (Grape) Seed Extract, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin (Palm), Leuconostoc / Radish Root Ferment Filtrate, Caprylic / Capric Triglyceride, Hydrolyzed Jojoba Esters, Jojoba Esters, Natural Fragrance / Flavor (Parfum / Aroma), Resveratrol (Grapes), Panthenol (Pro- Vitamin B-5), Butyrospermum Parkii (Shea) Butter, Lepidium Meyenii Root Extract (Maca Root), Simmondsia Chinensis (Jojoba) Seed Oil, Yucca Brevifolia Root Extract (Yucca Cactus), Helianthus Annuus (Sunflower) Seed Oil, Symphytum Officinale Leaf Extract (Comfrey), Urtica Dioica (Nettle) Extract, Macrocystis Pyrifera Extract (Sea Kelp), Salix Alba (Willow) Bark Extract, Potassium Sorbate, Citric Acid, Water (Aqua)"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-brahmi-bio,POWDER,Poudre de Brahmi Bio,,Bacopa Monnieri Powder
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-reparateur,POWDER,Masque Capillaire Réparateur,,"Spirulina Platensis Powder(Spiruline), Zea Mays starch (Amidon de Maïs), Bacopa Monniera powder (Brahmi), Aloe Barbadensis Leaf Juice Powder, Althaea Officinalis Root Powder (Guimauve), Adansonia Digitata Fruit Powder (Baobab)"
Treatment,https://labelleboucle.fr/collections/soigner/products/eau-florale-de-camomille,AVRIL,Eau Florale de Camomille,,"Anthemis Nobilis Flower Water, Leuconostoc/Radish Root Ferment Filtrate, Aqua (Water)"
Treatment,https://labelleboucle.fr/collections/soigner/products/huile-de-soin-cheveux-secs-ou-fins,AVRIL,Huile de Soin Cheveux Secs ou Fins,14.0,"Helianthus Annuus (Sunflower) Seed Oil, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Isoamyl Laurate, C15-19 Alkane, Brassica Oleracea Italica (Broccoli) Seed Oil, Squalane, Plukenetia Volubilis Seed Oil, Oleic/Linoleic/Linolenic Polyglycerides, Litsea Cubera Fruit Oil, Cananga Odorata (Ylang Ylang) Flower Oil, Tocopherol, Citral, Limonene, Linalool, Benzyl Benzoate, Geraniol, Benzyl Salicylate, Farnesol, Citronellol, Isoeugenol, Eugenol"
Treatment,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-sublimateur,POWDER,Masque Capillaire Sublimateur,,"Trigonella Foenum-Graecum Seed Powder (Fenugrec), Zea Mays starch (Amidon de Maïs), Aloe Barbadensis Leaf Juice Powder, Hibiscus Sabdariffa Flower Powder, Adansonia Digitata Fruit Powder (Baobab), Hedychium Spicatum Root Powder(Kapoor Kachli)"
Treatment,https://labelleboucle.fr/collections/soigner/products/super-bain-d-huile-avant-shampoing,CLÉMENCE & VIVIEN,Super Bain d’Huile Avant Shampoing,9.9,"Polyglyceryl-4-oléate  -  argania spinosa kernel oil (argan)- simmondsia chinensis seed oil (jojoba)- persea gratissima oil(avocat)- carthamus tinctorius seed oil (carthame)- prunus armeniaca kernel oil (abricot)- sesamum indicum seed oil (sésame), olea europaea fruit oil(olive)- glycine soja oil(huile de soja)- cannabis sativa seed oil(chanvre)- ricinus communis seed oil(ricin)- parfum d’origine naturelle - tocopherol (vitamine E) & helianthus annus seed oil; linalool, limonene, benzyl salicylateissu de l'agriculture biologique /  fabriqué à partir d’ingrédients biologiques"
Treatment,https://labelleboucle.fr/collections/soigner/products/poudre-de-henne-neutre-bio,POWDER,Poudre de Henné Neutre Bio,,Cassia Auriculata Leaf Powder
